display_name,timestamp,value,unit,motion_context,source_name,hk_type
Heart rate,2026-07-19 00:42:41+09:00,80.2081,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 00:44:57+09:00,79.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 00:49:21+09:00,76.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 00:53:50+09:00,77.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 00:57:10+09:00,77.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 01:03:45+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-19 01:06:24+09:00,80.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:04:44+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:38:06+09:00,91.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:39:38+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:41:46+09:00,90.9238,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:45:00+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:52:38+09:00,88.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 10:58:25+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:02:37+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:08:34+09:00,83.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:11:24+09:00,88.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:14:42+09:00,87.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:18:53+09:00,89.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:28:05+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:31:15+09:00,89.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:33:52+09:00,96.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:42:44+09:00,88.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:45:57+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:53:33+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:57:51+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 11:58:57+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:05:25+09:00,93.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:09:09+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:13:36+09:00,92.6649,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:17:09+09:00,86.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:18:39+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:20:08+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:25:12+09:00,89.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:29:47+09:00,89.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:38:35+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:41:26+09:00,87.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:45:45+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:49:42+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 12:56:06+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:00:12+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:04:26+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:10:20+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:14:18+09:00,80.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:17:14+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:20:54+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:24:51+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:28:49+09:00,82.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:37:52+09:00,104.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:40:58+09:00,81.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:47:26+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:53:02+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 13:54:04+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:00:26+09:00,101.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:03:57+09:00,93.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:12:40+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:16:40+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:23:31+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:24:28+09:00,88.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:24:34+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:30:45+09:00,88.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:36:31+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:38:54+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:45:02+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:51:21+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:56:38+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 14:59:47+09:00,84.316,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:01:03+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:06:08+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:11:44+09:00,99.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:15:36+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:22:49+09:00,96.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:28:09+09:00,110.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:29:22+09:00,112.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:38:09+09:00,105.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:39:29+09:00,110.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:49:37+09:00,109.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:54:44+09:00,113.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 15:59:19+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:07:34+09:00,96.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:09:29+09:00,93.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:19:27+09:00,97.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:24:40+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:32:21+09:00,98.2426,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:33:27+09:00,90.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:37:23+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:46:40+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:50:35+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 16:54:33+09:00,91.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:01:32+09:00,97.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:06:44+09:00,90.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:11:10+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:15:44+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:20:32+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:24:07+09:00,99.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:31:32+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:37:25+09:00,83.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:40:39+09:00,80.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:45:16+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:51:18+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 17:58:25+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:02:48+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:06:17+09:00,83.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:10:25+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:13:52+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:14:50+09:00,93.2909,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:22:55+09:00,93.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:26:13+09:00,105.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:28:43+09:00,107.0,count/min,2,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:29:10+09:00,99.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:37:23+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:39:27+09:00,87.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:45:39+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:49:33+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 18:55:36+09:00,94.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:01:27+09:00,93.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:06:08+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:10:14+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:13:55+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:23:37+09:00,81.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:28:10+09:00,90.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:32:58+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:36:16+09:00,87.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:38:53+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:47:19+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:52:16+09:00,92.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 19:56:06+09:00,95.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:00:40+09:00,88.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:04:42+09:00,95.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:10:43+09:00,99.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:15:25+09:00,78.5689,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:16:37+09:00,80.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:21:43+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:24:38+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:32:30+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:36:58+09:00,91.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:42:27+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:46:00+09:00,76.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:51:39+09:00,104.0,count/min,2,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:52:45+09:00,89.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 20:57:10+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:00:49+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:08:09+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:09:54+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:17:21+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:18:55+09:00,86.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:27:09+09:00,85.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:30:01+09:00,83.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:37:46+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:45:10+09:00,91.0,count/min,2,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:51:01+09:00,79.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 21:53:50+09:00,82.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:05:37+09:00,87.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:18:29+09:00,82.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:19:02+09:00,82.1551,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:19:53+09:00,81.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:25:24+09:00,91.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:30:12+09:00,95.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:37:12+09:00,74.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:45:52+09:00,87.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:53:40+09:00,81.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 22:58:45+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:00:06+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:04:37+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:18:40+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:27:27+09:00,96.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:33:26+09:00,105.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:34:36+09:00,99.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:43:48+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:47:14+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-21 23:49:36+09:00,86.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:02:17+09:00,84.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:04:07+09:00,83.0,count/min,1,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:18+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:19+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:20+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:21+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:22+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:23+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:24+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:25+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:26+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:27+09:00,86.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:28+09:00,86.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:29+09:00,86.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:30+09:00,89.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:31+09:00,88.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:09:59+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:00+09:00,83.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:01+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:02+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:08+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:09+09:00,84.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:10+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:11+09:00,78.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:12+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:13+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:14+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:15+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:16+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:17+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:18+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:19+09:00,83.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:20+09:00,82.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:21+09:00,79.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:22+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:23+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:24+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:25+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:26+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:27+09:00,80.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:28+09:00,78.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:29+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-22 00:10:30+09:00,81.0,count/min,0,김하은의 Apple Watch,HKQuantityTypeIdentifierHeartRate
